ZIP,COUNTY,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,H_MALE,H_FEMALE,TOM_MALE,TOM_FEMALE,AGE_1,AGE_2,AGE_3,AGE_4,AGE_5,AGE_6,AGE_7,AGE_8,AGE_9,AGE_10,AGE_11,AGE_12,AGE_13,AGE_14,AGE_15,AGE_16,AGE_17,AGE_18,STATUS_CHARGED_OFF,STATUS_CURRENT,STATUS_DEFAULT,STATUS_FULLY_PAID,STATUS_IN_GRACE_PERIOD,STATUS_LATE_1,STATUS_LATE_2,ACCEPTED_COUNT,REJECT_COUNT
598,30029,0.474476160765,0.477044662819,0.00209015754173,0.00192377684189,0.00689440024957,0.00682160869339,0.00284926948474,0.00446108251443,0.000415951749597,0.000395154162117,0.0139863775802,0.0132688608121,0.0112514948266,0.0113762803515,0.0583684292622,0.0620080070712,0.0630790828264,0.0595122965736,0.0524619144179,0.0558623199709,0.0623303696771,0.0608225445848,0.0571517703946,0.0596370820985,0.0695367337389,0.0811625851401,0.0805802526907,0.0656163884989,0.0437685228513,0.0294077886965,0.0190297925441,0.0196641189622,19,95,0,65,1,1,0,181,1222
599,30029,0.474476160765,0.477044662819,0.00209015754173,0.00192377684189,0.00689440024957,0.00682160869339,0.00284926948474,0.00446108251443,0.000415951749597,0.000395154162117,0.0139863775802,0.0132688608121,0.0112514948266,0.0113762803515,0.0583684292622,0.0620080070712,0.0630790828264,0.0595122965736,0.0524619144179,0.0558623199709,0.0623303696771,0.0608225445848,0.0571517703946,0.0596370820985,0.0695367337389,0.0811625851401,0.0805802526907,0.0656163884989,0.0437685228513,0.0294077886965,0.0190297925441,0.0196641189622,13,84,0,49,1,1,3,151,891
600,17007,0.462144256788,0.46867593543,0.0137351870859,0.0126901185033,0.00348978258841,0.00328450125968,0.00606513016702,0.00787533824764,0.000541196230288,0.00041056265746,0.107810021461,0.10163291966,0.0113277969581,0.00976019408417,0.0560231408043,0.0698516375851,0.0812354203602,0.0780442287954,0.0640477745638,0.0507604740132,0.0522161052533,0.0613044695344,0.0714005785201,0.0743491648782,0.0753569095829,0.0651301670244,0.0566203228515,0.047923859289,0.0387421853131,0.0250256601661,0.0165158159933,0.0154520854717,222,1278,0,629,20,9,36,2194,11122
601,17007,0.462144256788,0.46867593543,0.0137351870859,0.0126901185033,0.00348978258841,0.00328450125968,0.00606513016702,0.00787533824764,0.000541196230288,0.00041056265746,0.107810021461,0.10163291966,0.0113277969581,0.00976019408417,0.0560231408043,0.0698516375851,0.0812354203602,0.0780442287954,0.0640477745638,0.0507604740132,0.0522161052533,0.0613044695344,0.0714005785201,0.0743491648782,0.0753569095829,0.0651301670244,0.0566203228515,0.047923859289,0.0387421853131,0.0250256601661,0.0165158159933,0.0154520854717,255,1265,0,642,23,11,33,2229,11933
602,17031,0.325874114393,0.330835918183,0.110276475808,0.132051255618,0.00388853762426,0.00368465141567,0.0354935726209,0.0385532020825,0.000385436568481,0.000360809863511,0.128208344215,0.123644003989,0.00908305423068,0.00951297159185,0.0640723864766,0.0619380720459,0.0611841894263,0.0613330950843,0.0688652396159,0.0828677167952,0.0795948467952,0.070350287197,0.0656864856279,0.0643035720558,0.0659277891557,0.0656370413133,0.0559526373101,0.0442123807037,0.0305247053577,0.0222781954772,0.0162137261999,0.0190576333622,7,49,0,34,2,0,2,94,541
603,17031,0.325874114393,0.330835918183,0.110276475808,0.132051255618,0.00388853762426,0.00368465141567,0.0354935726209,0.0385532020825,0.000385436568481,0.000360809863511,0.128208344215,0.123644003989,0.00908305423068,0.00951297159185,0.0640723864766,0.0619380720459,0.0611841894263,0.0613330950843,0.0688652396159,0.0828677167952,0.0795948467952,0.070350287197,0.0656864856279,0.0643035720558,0.0659277891557,0.0656370413133,0.0559526373101,0.0442123807037,0.0305247053577,0.0222781954772,0.0162137261999,0.0190576333622,10,83,0,30,2,0,1,126,463
604,17031,0.325874114393,0.330835918183,0.110276475808,0.132051255618,0.00388853762426,0.00368465141567,0.0354935726209,0.0385532020825,0.000385436568481,0.000360809863511,0.128208344215,0.123644003989,0.00908305423068,0.00951297159185,0.0640723864766,0.0619380720459,0.0611841894263,0.0613330950843,0.0688652396159,0.0828677167952,0.0795948467952,0.070350287197,0.0656864856279,0.0643035720558,0.0659277891557,0.0656370413133,0.0559526373101,0.0442123807037,0.0305247053577,0.0222781954772,0.0162137261999,0.0190576333622,230,1241,0,617,29,10,38,2165,14067
605,17031,0.325874114393,0.330835918183,0.110276475808,0.132051255618,0.00388853762426,0.00368465141567,0.0354935726209,0.0385532020825,0.000385436568481,0.000360809863511,0.128208344215,0.123644003989,0.00908305423068,0.00951297159185,0.0640723864766,0.0619380720459,0.0611841894263,0.0613330950843,0.0688652396159,0.0828677167952,0.0795948467952,0.070350287197,0.0656864856279,0.0643035720558,0.0659277891557,0.0656370413133,0.0559526373101,0.0442123807037,0.0305247053577,0.0222781954772,0.0162137261999,0.0190576333622,158,896,0,464,18,8,19,1563,7503
606,17031,0.325874114393,0.330835918183,0.110276475808,0.132051255618,0.00388853762426,0.00368465141567,0.0354935726209,0.0385532020825,0.000385436568481,0.000360809863511,0.128208344215,0.123644003989,0.00908305423068,0.00951297159185,0.0640723864766,0.0619380720459,0.0611841894263,0.0613330950843,0.0688652396159,0.0828677167952,0.0795948467952,0.070350287197,0.0656864856279,0.0643035720558,0.0659277891557,0.0656370413133,0.0559526373101,0.0442123807037,0.0305247053577,0.0222781954772,0.0162137261999,0.0190576333622,372,2255,0,1167,51,23,77,3945,23896
607,17031,0.325874114393,0.330835918183,0.110276475808,0.132051255618,0.00388853762426,0.00368465141567,0.0354935726209,0.0385532020825,0.000385436568481,0.000360809863511,0.128208344215,0.123644003989,0.00908305423068,0.00951297159185,0.0640723864766,0.0619380720459,0.0611841894263,0.0613330950843,0.0688652396159,0.0828677167952,0.0795948467952,0.070350287197,0.0656864856279,0.0643035720558,0.0659277891557,0.0656370413133,0.0559526373101,0.0442123807037,0.0305247053577,0.0222781954772,0.0162137261999,0.0190576333622,23,88,0,58,0,1,1,171,997
608,17031,0.325874114393,0.330835918183,0.110276475808,0.132051255618,0.00388853762426,0.00368465141567,0.0354935726209,0.0385532020825,0.000385436568481,0.000360809863511,0.128208344215,0.123644003989,0.00908305423068,0.00951297159185,0.0640723864766,0.0619380720459,0.0611841894263,0.0613330950843,0.0688652396159,0.0828677167952,0.0795948467952,0.070350287197,0.0656864856279,0.0643035720558,0.0659277891557,0.0656370413133,0.0559526373101,0.0442123807037,0.0305247053577,0.0222781954772,0.0162137261999,0.0190576333622,13,90,0,58,2,0,4,167,1320
609,17019,0.364543883252,0.36689472903,0.0621944738367,0.068389981854,0.0019582401693,0.00149860433494,0.0556207238307,0.050220002777,0.000631999272243,0.000402181355064,0.0301109350238,0.0272286353125,0.0134251966619,0.0142199836255,0.0554100574066,0.052767151359,0.0500859423253,0.0989461890923,0.166321141812,0.0797611808811,0.0667238019544,0.057928478749,0.0511344865724,0.0480127931974,0.0530304843891,0.0560324809323,0.0506652749915,0.0382598953371,0.0249735470002,0.0185673725588,0.0143396804573,0.0170400409842,14,103,0,54,2,3,4,180,1275
610,17007,0.462144256788,0.46867593543,0.0137351870859,0.0126901185033,0.00348978258841,0.00328450125968,0.00606513016702,0.00787533824764,0.000541196230288,0.00041056265746,0.107810021461,0.10163291966,0.0113277969581,0.00976019408417,0.0560231408043,0.0698516375851,0.0812354203602,0.0780442287954,0.0640477745638,0.0507604740132,0.0522161052533,0.0613044695344,0.0714005785201,0.0743491648782,0.0753569095829,0.0651301670244,0.0566203228515,0.047923859289,0.0387421853131,0.0250256601661,0.0165158159933,0.0154520854717,38,204,0,93,0,3,4,342,2330
611,17007,0.462144256788,0.46867593543,0.0137351870859,0.0126901185033,0.00348978258841,0.00328450125968,0.00606513016702,0.00787533824764,0.000541196230288,0.00041056265746,0.107810021461,0.10163291966,0.0113277969581,0.00976019408417,0.0560231408043,0.0698516375851,0.0812354203602,0.0780442287954,0.0640477745638,0.0507604740132,0.0522161052533,0.0613044695344,0.0714005785201,0.0743491648782,0.0753569095829,0.0651301670244,0.0566203228515,0.047923859289,0.0387421853131,0.0250256601661,0.0165158159933,0.0154520854717,18,133,0,57,1,2,2,213,1771
612,17011,0.474320421592,0.490427844106,0.00485306815137,0.00464465418168,0.0019352725757,0.00226278024236,0.00336439693929,0.00592491142406,0.000208413969691,0.000148867121208,0.0466251823622,0.0436478399381,0.00622264566648,0.00568672403013,0.0543364992408,0.0589811534225,0.0650549319677,0.0610652931194,0.0568374668771,0.0501979932712,0.0544258195135,0.055467889362,0.0556465299074,0.0647274243011,0.0717837258463,0.0753267633311,0.0716944055736,0.0614523476345,0.0455533390895,0.0370679131807,0.0265876678477,0.0337928365141,24,135,0,66,2,0,1,228,1417
613,17011,0.474320421592,0.490427844106,0.00485306815137,0.00464465418168,0.0019352725757,0.00226278024236,0.00336439693929,0.00592491142406,0.000208413969691,0.000148867121208,0.0466251823622,0.0436478399381,0.00622264566648,0.00568672403013,0.0543364992408,0.0589811534225,0.0650549319677,0.0610652931194,0.0568374668771,0.0501979932712,0.0544258195135,0.055467889362,0.0556465299074,0.0647274243011,0.0717837258463,0.0753267633311,0.0716944055736,0.0614523476345,0.0455533390895,0.0370679131807,0.0265876678477,0.0337928365141,15,74,0,59,0,0,2,150,1126
614,17011,0.474320421592,0.490427844106,0.00485306815137,0.00464465418168,0.0019352725757,0.00226278024236,0.00336439693929,0.00592491142406,0.000208413969691,0.000148867121208,0.0466251823622,0.0436478399381,0.00622264566648,0.00568672403013,0.0543364992408,0.0589811534225,0.0650549319677,0.0610652931194,0.0568374668771,0.0501979932712,0.0544258195135,0.055467889362,0.0556465299074,0.0647274243011,0.0717837258463,0.0753267633311,0.0716944055736,0.0614523476345,0.0455533390895,0.0370679131807,0.0265876678477,0.0337928365141,12,74,0,29,1,3,4,123,1009
615,17011,0.474320421592,0.490427844106,0.00485306815137,0.00464465418168,0.0019352725757,0.00226278024236,0.00336439693929,0.00592491142406,0.000208413969691,0.000148867121208,0.0466251823622,0.0436478399381,0.00622264566648,0.00568672403013,0.0543364992408,0.0589811534225,0.0650549319677,0.0610652931194,0.0568374668771,0.0501979932712,0.0544258195135,0.055467889362,0.0556465299074,0.0647274243011,0.0717837258463,0.0753267633311,0.0716944055736,0.0614523476345,0.0455533390895,0.0370679131807,0.0265876678477,0.0337928365141,22,123,0,58,0,1,4,208,1257
616,17143,0.361570392168,0.383479843841,0.0859247882892,0.0969332137621,0.002013736367,0.00179893782119,0.0201212537791,0.0186767335585,0.000209428582168,0.000300717964139,0.0234613711665,0.0229351147293,0.0143915025695,0.0145794512971,0.0702015347356,0.0669204869483,0.0632474318149,0.0648530509448,0.0666305089115,0.0708190805548,0.0682253881141,0.0622539885405,0.0590910799534,0.0599556441003,0.0643375344349,0.0674467433855,0.0621680691222,0.0511489037219,0.0354363900956,0.0255502870246,0.0188754222134,0.0228384553837,21,100,0,61,2,1,2,187,1210
617,17039,0.485381916662,0.485812765434,0.00553948421247,0.00295439157998,0.00160029543916,0.000923247368745,0.00166184526374,0.00295439157998,6.1549824583e-05,0.000246199298332,0.0132947621099,0.0110789684249,0.00609343263372,0.00677048070413,0.051517203176,0.057856835108,0.0646888656367,0.0598264294947,0.0545331445805,0.0506555056318,0.0614267249338,0.0605034775651,0.0627808210747,0.0661660614267,0.0751523358158,0.0806918200283,0.0691204530067,0.0569951375639,0.0476395642272,0.0352680494861,0.021111589832,0.024065981412,22,135,0,78,3,2,6,246,1501
618,17019,0.364543883252,0.36689472903,0.0621944738367,0.068389981854,0.0019582401693,0.00149860433494,0.0556207238307,0.050220002777,0.000631999272243,0.000402181355064,0.0301109350238,0.0272286353125,0.0134251966619,0.0142199836255,0.0554100574066,0.052767151359,0.0500859423253,0.0989461890923,0.166321141812,0.0797611808811,0.0667238019544,0.057928478749,0.0511344865724,0.0480127931974,0.0530304843891,0.0560324809323,0.0506652749915,0.0382598953371,0.0249735470002,0.0185673725588,0.0143396804573,0.0170400409842,31,178,0,69,1,0,4,283,1854
619,17019,0.364543883252,0.36689472903,0.0621944738367,0.068389981854,0.0019582401693,0.00149860433494,0.0556207238307,0.050220002777,0.000631999272243,0.000402181355064,0.0301109350238,0.0272286353125,0.0134251966619,0.0142199836255,0.0554100574066,0.052767151359,0.0500859423253,0.0989461890923,0.166321141812,0.0797611808811,0.0667238019544,0.057928478749,0.0511344865724,0.0480127931974,0.0530304843891,0.0560324809323,0.0506652749915,0.0382598953371,0.0249735470002,0.0185673725588,0.0143396804573,0.0170400409842,14,53,0,20,1,1,2,91,759
620,17005,0.462005899705,0.445014749263,0.0493215339233,0.016401179941,0.0034808259587,0.0023598820059,0.00560471976401,0.00277286135693,0.00023598820059,5.89970501475e-05,0.0266666666667,0.00926253687316,0.00713864306785,0.00560471976401,0.046784660767,0.0522713864307,0.0575221238938,0.0602949852507,0.0643657817109,0.0657227138643,0.0671386430678,0.0708554572271,0.063185840708,0.0647787610619,0.0761651917404,0.0729203539823,0.0678466076696,0.054808259587,0.037994100295,0.028790560472,0.023185840708,0.0253687315634,41,188,0,101,5,1,7,343,2223
622,17005,0.462005899705,0.445014749263,0.0493215339233,0.016401179941,0.0034808259587,0.0023598820059,0.00560471976401,0.00277286135693,0.00023598820059,5.89970501475e-05,0.0266666666667,0.00926253687316,0.00713864306785,0.00560471976401,0.046784660767,0.0522713864307,0.0575221238938,0.0602949852507,0.0643657817109,0.0657227138643,0.0671386430678,0.0708554572271,0.063185840708,0.0647787610619,0.0761651917404,0.0729203539823,0.0678466076696,0.054808259587,0.037994100295,0.028790560472,0.023185840708,0.0253687315634,49,311,0,172,4,3,8,547,3727
623,17001,0.454493904168,0.479071224986,0.0200259651112,0.0180860430066,0.00111918582962,0.00099980600779,0.00365600704341,0.004446898363,0.000119379821826,0.000134302299554,0.00810290540641,0.00734185904228,0.00934147105785,0.00850581230508,0.0634205303449,0.0636145225553,0.0618238252279,0.0598092907346,0.0624356468148,0.0602121976333,0.0614656857625,0.0559742139585,0.0552430125498,0.0593317714473,0.0708370017758,0.0718517302613,0.0643009565308,0.0554966946712,0.042603673914,0.0328592959575,0.0267560025667,0.0319639472938,7,40,0,27,0,0,1,75,733
624,17023,0.479754678015,0.499530633957,0.0029413605357,0.00200262844984,0.00112647850304,0.00131422492021,0.00100131422492,0.00281619625759,6.25821390575e-05,0.000125164278115,0.00857375305088,0.0075098566869,0.00425558545591,0.00506915326366,0.0590775392703,0.0610175855811,0.0655860817323,0.0632705425871,0.055447775205,0.0546967895363,0.0573252393767,0.0562613430127,0.0585143000188,0.0632079604481,0.0770386131798,0.0726578634458,0.066337067401,0.0551348645097,0.046811440015,0.0347330871769,0.0238437949809,0.0290381125227,7,54,0,19,0,0,0,80,906
625,17021,0.486088817549,0.47746864039,0.0135544854646,0.00282385113846,0.00101064146008,0.00101064146008,0.00273467689198,0.00466678556566,0.000148623744129,0.000208073241781,0.0101064146008,0.00591522501635,0.0051721062957,0.00511265679805,0.0557041792997,0.0582010582011,0.0575768384757,0.0583496819452,0.0606979371024,0.059063075917,0.0600142678794,0.058379406694,0.0603412401165,0.0650971999287,0.0753819630224,0.074252422567,0.0671482075976,0.0547827120861,0.0447654717318,0.0343618096427,0.0258010819809,0.0300814458118,16,92,0,46,0,0,2,156,1195
626,17017,0.466645909551,0.467891336499,0.0230403985366,0.0153343192963,0.00646065229236,0.00210165797462,0.00217949715887,0.00389195921227,0.000233517552736,0.000389195921227,0.103603954231,0.0826652136686,0.00552658208142,0.00630497392387,0.0579123530785,0.0680314470304,0.0684206429517,0.0642173270024,0.0591577800265,0.0562777302094,0.0620378298435,0.0598583326847,0.0618821514751,0.0656184323188,0.0741807425858,0.0708336576633,0.0624270257648,0.0512181832334,0.0379855219117,0.0318362263563,0.0229625593524,0.0251420565112,23,102,0,49,4,0,4,182,1179
627,17167,0.399195821088,0.429279560369,0.0589798301059,0.0663573412778,0.00119268086477,0.00136881516969,0.00964712750111,0.010155400781,0.000176134304924,0.000161037078787,0.011519183542,0.01129272515,0.0113933733242,0.0120928781352,0.0592616449938,0.0635693868513,0.0658742300415,0.0615161640968,0.0617073956278,0.0629906598494,0.0655924151536,0.0621351503684,0.0602228350578,0.0632271830589,0.073573815371,0.0732014171263,0.0669461330971,0.0554420467813,0.0361326945529,0.026621442087,0.0191030234712,0.0228823624139,16,117,0,51,0,2,2,188,1239
628,17025,0.482871611558,0.489574024427,0.00282990765564,0.00253202263926,0.00111706881144,0.00134048257373,0.00312779267203,0.00677688412273,0.0,0.0,0.00781948168007,0.00662794161454,0.00521298778671,0.00461721775395,0.0600238308013,0.0614387846291,0.0634495084897,0.0572683943998,0.0580875781948,0.0551831992851,0.0570449806375,0.0569705093834,0.0571939231457,0.0604706583259,0.0750670241287,0.0753649091451,0.0705242776288,0.0617366696455,0.0444593386953,0.0325439380399,0.0253202263926,0.0278522490319,11,111,0,45,3,0,2,172,1625
629,17003,0.30796460177,0.319026548673,0.148525073746,0.190560471976,0.00265486725664,0.00191740412979,0.000737463126844,0.00250737463127,0.000589970501475,0.000737463126844,0.00693215339233,0.00560471976401,0.0113569321534,0.0134218289086,0.0693215339233,0.0685840707965,0.0669616519174,0.0505899705015,0.0575221238938,0.0517699115044,0.0458702064897,0.0501474926254,0.0526548672566,0.0572271386431,0.0771386430678,0.0778761061947,0.0794985250737,0.0610619469027,0.0494100294985,0.0374631268437,0.0244837758112,0.022418879056,22,135,0,42,0,0,2,201,1661
630,29055,0.480673570904,0.491682296339,0.00297643317296,0.00207942591536,0.00228329120117,0.0029356601158,0.00110087254342,0.0023648373155,0.000407730571638,0.000366957514474,0.00986707983365,0.00933703009052,0.00668678137487,0.00644214303188,0.0636059691756,0.0658484873196,0.0655630759194,0.0619342738319,0.0541466199136,0.0564299111147,0.0579385142298,0.0570822800294,0.0554513577428,0.061730408546,0.0761232977249,0.0773057163826,0.065196118405,0.0600587132023,0.0461551007095,0.0336785452173,0.0231183234119,0.0186332871239,109,475,0,245,10,3,16,858,5997
631,29189,0.334921992262,0.360063466625,0.10735108565,0.133173271461,0.00115411984907,0.00117106288658,0.020352574644,0.0213811166857,0.000126574456677,0.000121591210351,0.0141304932816,0.0139152170403,0.00985088133695,0.010332262932,0.0582541495492,0.0600710411596,0.0635931996627,0.0648818671626,0.0642230819983,0.0626374130174,0.063789539568,0.0591013014246,0.0579870475461,0.0625517011806,0.0731082101973,0.0753686107307,0.0659821679513,0.0535649147566,0.0380351259067,0.0276380807724,0.0221953791353,0.0270171682802,103,524,0,284,5,8,14,938,7195
